Datetime,Water Level (m)
2024-03-06 12:00:00,-0.47029132
2024-03-06 13:00:00,-0.17290361
2024-03-06 14:00:00,0.09029422
2024-03-06 15:00:00,0.31234428
2024-03-06 16:00:00,0.42944354
2024-03-06 17:00:00,0.38573724
2024-03-06 18:00:00,0.15901355
2024-03-06 19:00:00,-0.079931214
2024-03-06 20:00:00,-0.28860196
2024-03-06 21:00:00,-0.46981087
2024-03-06 22:00:00,-0.63372505
2024-03-06 23:00:00,-0.7583855
2024-03-07 00:00:00,-0.8025956
2024-03-07 01:00:00,-0.5466442
2024-03-07 02:00:00,-0.23981728
2024-03-07 03:00:00,-0.020132653
2024-03-07 04:00:00,0.10545965
2024-03-07 05:00:00,0.09891087
2024-03-07 06:00:00,-0.06845722
2024-03-07 07:00:00,-0.2768251
2024-03-07 08:00:00,-0.4630057
2024-03-07 09:00:00,-0.63155574
2024-03-07 10:00:00,-0.77258587
2024-03-07 11:00:00,-0.9002919
2024-03-07 12:00:00,-0.9454403
2024-03-07 13:00:00,-0.6239741
2024-03-07 14:00:00,-0.2503024
2024-03-07 15:00:00,0.09545222
2024-03-07 16:00:00,0.37435874
2024-03-07 17:00:00,0.51846313
2024-03-07 18:00:00,0.45198452
2024-03-07 19:00:00,0.17107809
2024-03-07 20:00:00,-0.096594475
2024-03-07 21:00:00,-0.31709513
2024-03-07 22:00:00,-0.52064073
2024-03-07 23:00:00,-0.69304204
2024-03-08 00:00:00,-0.8388579
2024-03-08 01:00:00,-0.9210658
2024-03-08 02:00:00,-0.6290383
2024-03-08 03:00:00,-0.23603539
2024-03-08 04:00:00,0.06800744
2024-03-08 05:00:00,0.26244918
2024-03-08 06:00:00,0.29250312
2024-03-08 07:00:00,0.084742256
2024-03-08 08:00:00,-0.17376144
2024-03-08 09:00:00,-0.39032954
2024-03-08 10:00:00,-0.57997996
2024-03-08 11:00:00,-0.74716085
2024-03-08 12:00:00,-0.8901101
2024-03-08 13:00:00,-0.97231996
2024-03-08 14:00:00,-0.61276096
2024-03-08 15:00:00,-0.17395104
2024-03-08 16:00:00,0.22339688
2024-03-08 17:00:00,0.53296655
2024-03-08 18:00:00,0.6739971
2024-03-08 19:00:00,0.5358488
2024-03-08 20:00:00,0.20369993
2024-03-08 21:00:00,-0.070288315
2024-03-08 22:00:00,-0.30406123
2024-03-08 23:00:00,-0.5110519
2024-03-09 00:00:00,-0.69519484
2024-03-09 01:00:00,-0.84961545
2024-03-09 02:00:00,-0.92970514
2024-03-09 03:00:00,-0.5092758
2024-03-09 04:00:00,-0.058847692
2024-03-09 05:00:00,0.29279733
2024-03-09 06:00:00,0.5053848
2024-03-09 07:00:00,0.46746626
2024-03-09 08:00:00,0.16895495
2024-03-09 09:00:00,-0.10691999
2024-03-09 10:00:00,-0.32610697
2024-03-09 11:00:00,-0.5320577
2024-03-09 12:00:00,-0.709753
2024-03-09 13:00:00,-0.8622727
2024-03-09 14:00:00,-0.9331775
2024-03-09 15:00:00,-0.4946807
2024-03-09 16:00:00,-0.007463969
2024-03-09 17:00:00,0.42933133
2024-03-09 18:00:00,0.7312584
2024-03-09 19:00:00,0.8091387
2024-03-09 20:00:00,0.54012686
2024-03-09 21:00:00,0.1969967
2024-03-09 22:00:00,-0.07181732
2024-03-09 23:00:00,-0.301733
2024-03-10 00:00:00,-0.5213947
2024-03-10 01:00:00,-0.70925313
2024-03-10 02:00:00,-0.863387
2024-03-10 03:00:00,-0.8917405
2024-03-10 04:00:00,-0.35590813
2024-03-10 05:00:00,0.13317133
2024-03-10 06:00:00,0.50784224
2024-03-10 07:00:00,0.6846918
2024-03-10 08:00:00,0.5518961
2024-03-10 09:00:00,0.20694527
2024-03-10 10:00:00,-0.06599109
2024-03-10 11:00:00,-0.29477412
2024-03-10 12:00:00,-0.50230265
2024-03-10 13:00:00,-0.68653226
2024-03-10 14:00:00,-0.8412899
2024-03-10 15:00:00,-0.86965805
2024-03-10 16:00:00,-0.33475778
2024-03-10 17:00:00,0.18913092
2024-03-10 18:00:00,0.61414933
2024-03-10 19:00:00,0.86455053
2024-03-10 20:00:00,0.80676883
2024-03-10 21:00:00,0.4357171
2024-03-10 22:00:00,0.1201525
2024-03-10 23:00:00,-0.1291764
2024-03-11 00:00:00,-0.36055762
2024-03-11 01:00:00,-0.57224524
2024-03-11 02:00:00,-0.74855816
2024-03-11 03:00:00,-0.8874733
2024-03-11 04:00:00,-0.71676713
2024-03-11 05:00:00,-0.12543364
2024-03-11 06:00:00,0.35692337
2024-03-11 07:00:00,0.70565635
2024-03-11 08:00:00,0.80827075
2024-03-11 09:00:00,0.55231196
2024-03-11 10:00:00,0.21008441
2024-03-11 11:00:00,-0.051672485
2024-03-11 12:00:00,-0.28280953
2024-03-11 13:00:00,-0.49594223
2024-03-11 14:00:00,-0.68252134
2024-03-11 15:00:00,-0.8254162
2024-03-11 16:00:00,-0.69952524
2024-03-11 17:00:00,-0.11284018
2024-03-11 18:00:00,0.3936954
2024-03-11 19:00:00,0.78795326
2024-03-11 20:00:00,0.94705224
2024-03-11 21:00:00,0.73883146
2024-03-11 22:00:00,0.35793108
2024-03-11 23:00:00,0.06742553
2024-03-12 00:00:00,-0.17679171
2024-03-12 01:00:00,-0.40336564
2024-03-12 02:00:00,-0.6079664
2024-03-12 03:00:00,-0.77330685
2024-03-12 04:00:00,-0.8582952
2024-03-12 05:00:00,-0.37420103
2024-03-12 06:00:00,0.16205145
2024-03-12 07:00:00,0.60655856
2024-03-12 08:00:00,0.88793695
2024-03-12 09:00:00,0.86381125
2024-03-12 10:00:00,0.51306134
2024-03-12 11:00:00,0.19716105
2024-03-12 12:00:00,-0.055828277
